QID,VID,Ours,Baselines,,Ours R7 baseline lower,,Equal decision,
153,AK2KG,R7,R7,,,,,
154,AK2KG,R7,R5,,,,,
155,AK2KG,R5,R7,,,,,
156,AK2KG,R3,R7,,,,,
157,AK2KG,R7,R5,,,,,
158,8MQH6,R7,R7,,,,,
159,8MQH6,R7,R7,,,,,
160,8MQH6,R7,R7,,,,,
161,8MQH6,Else,Else,,,,,
162,MAUMO,R5,R7,,,,,
163,EHS68,Else,Else,,,,,
164,G30NS,Else,Else,,,,,
165,G30NS,Else,R3,,,,,
166,G30NS,Else,Else,,,,,
167,G30NS,R7,R3,,,,,
168,SUJWY,R7,R7,,,,,
169,SUJWY,R3,R7,,,,,
170,KERO6,Else,Else,,,,,
171,SV6KF,Else,R5,,,,,
172,SV6KF,R7,R7,,,,,
173,VCYH8,Else,Else,,,,,
174,VCYH8,Else,Else,,,,,
175,G852Y,Else,Else,,,,,
176,OKXIQ,Else,Else,,,,,
177,KB7WQ,R3,Else,,,,,
178,KB7WQ,Else,Else,,,,,
179,27DCQ,Else,R5,,,,,
180,UM5II,Else,Else,,,,,
181,UM5II,R5,R7,,,,,
182,UM5II,Else,Else,,,,,
183,UM5II,R5,Else,,,,,
184,XT9D4,Else,Else,,,,,
185,XT9D4,Else,Else,,,,,
186,XT9D4,R5,R5,,,,,
187,XT9D4,R5,R7,,,,,
188,1W6YY,R3,Else,,,,,
189,YOCRB,R5,R7,,,,,
190,YOCRB,R5,R7,,2,,,
191,ZDV60,R7,R7,,,,,
192,ZDV60,R7,R7,,,,,
193,ZDV60,R5,R7,,,,,
194,ZDV60,Else,Else,,,,,
195,GHC5X,Else,Else,,,,,
196,6IOV0,R3,R7,,,,,
197,6IOV0,Else,Else,,,,,
198,6IOV0,R5,R7,,,,,
199,OP2SS,Else,R3,,,,,
200,PPY0W,R5,R5,,,,,
201,DCV2M,R7,R7,,,,,
202,DCV2M,R5,R7,,,,,
203,TEV5K,Else,R7,,,,,
204,TEV5K,R7,R5,,,,,
205,TEV5K,R7,R5,,,,,
206,Q3BCC,R7,R7,,,,,
207,Q3BCC,Else,Else,,,,,
208,M8OYC,R5,R5,,,,,
209,FBOF0,R5,R7,,,,,
210,FBOF0,R5,Else,,,,,
211,D1NT7,Else,Else,,,,,
212,D1NT7,R3,Else,,,,,
213,D1NT7,Else,Else,,,,,
214,3UACJ,Else,Else,,,,,
215,U2AO1,Else,Else,,,,,
216,U2AO1,R7,R7,,,,,
217,U2AO1,R7,R5,,,,,
218,U2AO1,R7,R7,,,,,
219,U2AO1,R7,R7,,,,,
220,U2AO1,Else,R3,,,,,
221,3J9L5,R5,R7,,,,,
222,3J9L5,R5,R7,,,,,
223,XQVXF,R7,R5,,,,,
224,XQVXF,R3,R7,,,,,
225,XQVXF,R7,R7,,,,,
226,9LWQ6,R7,R7,,,,,
227,9LWQ6,R5,R7,,,,,
228,9LWQ6,R7,R7,,,,,
229,9LWQ6,R3,R5,,,,,
230,2ADJI,Else,Else,,,,,
231,2ADJI,Else,Else,,,,,
232,B1AMA,R7,R7,,,,,
233,LA6AA,R3,R5,,,,,
234,LA6AA,R5,R5,,,,,
235,YNWMW,R5,R5,,,,,
236,YNWMW,R7,R7,,,,,
237,YNWMW,R7,R7,,,,,
238,LUTIO,R3,Else,,,,,
239,Q6290,Else,R7,,,,,
240,Q6290,R3,R7,,,,,
241,Q6290,Else,R7,,,,,
242,TAQ25,R7,R7,,,,,
243,TAQ25,R7,R7,,,,,
244,TAQ25,R3,Else,,,,,
245,EEVD3,R7,R7,,,,,
246,EEVD3,R7,R7,,,,,
247,EEVD3,R7,R7,,,,,
248,EEVD3,R7,R7,,,,,
249,EEVD3,R7,R7,,,,,
250,EEVD3,Else,R5,,,,,
251,IOGR7,R7,R5,,,,,
252,2OREK,Else,Else,,,,,
253,JCT0K,R3,R7,,,,,
254,JCT0K,R5,R5,,,,,
255,H0P5D,Else,R7,,,,,
256,H0P5D,Else,Else,,,,,
257,BFCU9,R7,R7,,,,,
258,BFCU9,R7,R7,,,,,
259,BFCU9,R5,R7,,,,,
260,BFCU9,Else,Else,,,,,
261,BFCU9,Else,R7,,,,,
262,BFCU9,Else,R7,,,,,
263,BFCU9,R7,R7,,,,,
264,TUD6M,R5,R7,,,,,
265,TUD6M,R5,R5,,,,,
266,A3XXB,Else,R3,,,,,
267,A3XXB,R7,R7,,,,,
268,L5YHH,R7,R3,,,,,
269,L5YHH,Else,Else,,,,,
270,L5YHH,Else,Else,,,,,
271,GL2JW,R7,R7,,,,,
272,GL2JW,R7,R7,,,,,
273,GL2JW,R7,R7,,,,,
274,FAJEA,Else,R3,,,,,
275,FAJEA,R3,R3,,,,,
276,RXELU,R7,R5,,,,,
277,RXELU,R5,R5,,,,,
278,RXELU,Else,Else,,,,,
279,RXELU,R5,R7,,,,,
280,QCVZN,R7,R3,,,,,
281,5B9XE,R3,Else,,,,,
282,5B9XE,R3,Else,,,,,
283,5B9XE,R3,Else,,,,,
284,5B9XE,R3,R5,,,,,
285,5B9XE,R3,R5,,,,,
286,LKNZD,R5,R5,,,,,
287,0DVVD,R5,R3,,,,,
288,0DVVD,R3,R5,,,,,
289,U8M2P,Else,Else,,,,,
290,VAV4C,Else,Else,,,,,
291,VAV4C,Else,Else,,,,,
292,VAV4C,R5,Else,,,,,
293,VAV4C,Else,Else,,,,,
294,VAV4C,Else,Else,,,,,
295,6C0BK,R7,R7,,,,,
296,5CN21,Else,Else,,,,,
297,5CN21,Else,Else,,,,,
298,OTIA2,R7,R7,,,,,
299,OTIA2,R7,R7,,,,,
300,OTIA2,R7,R7,,,,,
301,OTIA2,R7,R7,,,,,
302,B4ED1,Else,Else,,,,,
303,86E2E,R5,R7,,,,,
304,86E2E,R3,R3,,,,,
305,86E2E,R7,R3,,,,,
306,86E2E,R7,Else,,,,,
307,86E2E,R3,R5,,,,,
308,86E2E,R7,R7,,,,,
309,86E2E,R7,Else,,,,,
310,86E2E,R7,Else,,,,,
311,YJ1KW,R7,R7,,,,,
312,YJ1KW,R5,R7,,,,,
313,DJ87X,R7,R7,,,,,
314,DJ87X,R7,R7,,,,,
315,DJ87X,R7,R5,,,,,
316,N0ZPI,R5,R5,,,,,
317,N0ZPI,R3,R5,,,,,
318,OVD84,R7,R7,,,,,
319,OVD84,R3,R7,,,,,
320,OVD84,R3,R7,,,,,
321,NW0KT,R3,R5,,,,,
322,NW0KT,R3,R7,,,,,
323,NW0KT,Else,Else,,,,,
324,8SDK5,R3,Else,,,,,
325,8SDK5,Else,Else,,,,,
326,95GB4,R3,R7,,,,,
327,95GB4,R5,R3,,,,,
328,95GB4,Else,Else,,,,,
329,95GB4,R5,R7,,,,,
330,95GB4,R7,R7,,,,,
331,95GB4,R5,R5,,,,,
332,95GB4,R7,R7,,,,,
333,TDAY1,Else,Else,,,,,
334,TDAY1,R5,R7,,,,,
335,NRGQB,Else,Else,,,,,
336,5R8BL,R5,Else,,,,,
337,5R8BL,R7,R5,,,,,
338,5R8BL,R7,R7,,,,,
339,BI4KK,R5,R7,,,,,
340,DU416,R5,R7,,,,,
341,NO1GJ,Else,Else,,,,,
342,NO1GJ,Else,Else,,,,,
343,NO1GJ,R5,Else,,,,,
344,NO1GJ,Else,Else,,,,,
345,NO1GJ,R5,Else,,,,,
346,NO1GJ,Else,Else,,,,,
347,NO1GJ,R7,Else,,,,,
348,7SNIO,R7,R5,,,,,
349,7SNIO,R7,R5,,,,,
350,7SNIO,R7,R5,,,,,
351,QOYH2,R5,R5,,,,,
352,QWKVM,Else,R7,,,,,
353,QWKVM,Else,Else,,,,,
354,QWKVM,R7,R7,,,,,
355,QWKVM,R7,R7,,,,,
356,COBS0,Else,R7,,,,,
357,TJZ0P,Else,R3,,,,,
358,TJZ0P,R3,Else,,,,,
359,TJZ0P,R7,R3,,,,,
360,TJZ0P,Else,R3,,,,,
361,759MY,Else,Else,,,,,
362,759MY,R5,R5,,,,,
363,759MY,R5,R5,,,,,
364,759MY,R5,R5,,,,,
365,F1V30,R3,Else,,,,,
366,F1V30,R7,R7,,,,,
367,U502L,R7,R5,,,,,
368,U502L,R5,R5,,,,,
369,OPPVW,R5,R7,,,,,
370,NI15V,R3,R3,,,,,
371,NI15V,R3,R5,,,,,
372,6HT0J,R7,R7,,,,,
373,6HT0J,Else,Else,,,,,
374,BM3UJ,R3,R5,,,,,
375,BM3UJ,R5,R7,,,,,
376,BM3UJ,R5,R7,,,,,
377,DM2XL,R7,R5,,,,,
378,DM2XL,R7,R7,,,,,
379,RQRRD,R7,R5,,,,,
380,RQRRD,R5,R5,,,,,
381,RQRRD,Else,R5,,,,,
382,RQRRD,R5,R5,,,,,
383,RQRRD,R5,Else,,,,,
384,S2FUO,R7,R7,,,,,
385,S2FUO,R7,R7,,,,,
386,S2FUO,R7,R3,,,,,
387,S2FUO,R7,R5,,,,,
388,36T5X,R3,Else,,,,,
389,36T5X,R3,R7,,,,,
390,36T5X,Else,R7,,,,,
391,36T5X,R5,R7,,,,,
392,36T5X,R5,Else,,,,,
393,AL1WC,Else,R7,,,,,
394,HOYUT,Else,R5,,,,,
395,L39A4,Else,Else,,,,,
396,4H64T,R3,Else,,,,,
397,4H64T,Else,Else,,,,,
398,4H64T,R5,Else,,,,,
399,4H64T,R5,R3,,,,,
400,4H64T,Else,Else,,,,,
401,AIJ0M,R3,R5,,,,,
402,AIJ0M,R3,Else,,,,,
403,AIJ0M,R7,R7,,,,,
404,FXGQI,R7,R3,,,,,
405,FXGQI,Else,Else,,,,,
406,KY2KA,Else,R5,,,,,
407,KY2KA,R7,R7,,,,,
408,KY2KA,Else,R5,,,,,
409,MNNJS,R7,R7,,,,,
410,MNNJS,R5,R5,,,,,
411,MNNJS,R3,Else,,,,,
412,QMIKJ,R7,R5,,,,,
413,QMIKJ,Else,R3,,,,,
414,QMIKJ,R3,R7,,,,,
415,HRASP,R3,R7,,,,,
416,HRASP,R5,R7,,,,,
417,HRASP,R5,R7,,,,,
418,HRASP,Else,Else,,,,,
419,UY0SK,R3,Else,,,,,
420,UY0SK,R7,Else,,,,,
421,UY0SK,Else,R5,,,,,
422,YQT32,R7,Else,,,,,
423,SJ4QF,R3,R7,,,,,
424,69R8T,Else,Else,,,,,
425,2Z8G8,R7,R7,,,,,
426,2Z8G8,R3,R7,,,,,
427,XVI3M,Else,R5,,,,,
428,XVI3M,R7,R7,,,,,
429,XVI3M,Else,R5,,,,,
430,Y3M3W,R3,R5,,,,,
431,URK3G,R5,Else,,,,,
432,URK3G,Else,Else,,,,,
433,URK3G,R5,R5,,,,,
434,URK3G,R7,R7,,,,,
435,G8NEV,R7,R5,,,,,
436,G8NEV,Else,Else,,,,,
437,G8NEV,Else,Else,,,,,
438,C0CMQ,R7,R7,,,,,
439,C0CMQ,R5,Else,,,,,
440,C0CMQ,R3,R5,,,,,
441,7XMBM,Else,Else,,,,,
442,7XMBM,Else,Else,,,,,
443,7XMBM,Else,Else,,,,,
444,61IVZ,R5,R7,,,,,
445,61IVZ,Else,R5,,,,,
446,61IVZ,Else,R5,,,,,
447,61IVZ,R7,Else,,,,,
448,61IVZ,R7,R5,,,,,
449,A33VQ,Else,Else,,,,,
450,A33VQ,R5,R7,,,,,
451,A33VQ,R5,R7,,,,,
452,ZMY8M,R5,R7,,,,,
453,ZMY8M,R5,R7,,,,,
454,ZMY8M,R7,R7,,,,,
455,ZMY8M,R3,R5,,,,,
456,ZMY8M,R7,R7,,,,,
457,ZMY8M,R7,R3,,,,,
458,39E0I,R7,R5,,,,,
459,T9Y1N,Else,Else,,,,,
460,T9Y1N,R5,Else,,,,,
461,T9Y1N,R5,Else,,,,,
462,T9Y1N,R5,R7,,,,,
463,0PU21,R5,R3,,,,,
464,AX46Z,R3,R3,,,,,
465,AX46Z,Else,R5,,,,,
466,AX46Z,Else,R5,,,,,
467,AX46Z,R5,R3,,,,,
468,9POJB,Else,Else,,,,,
469,9POJB,Else,Else,,,,,
470,9POJB,R5,Else,,,,,
471,9POJB,Else,Else,,,,,
472,K0FAG,Else,Else,,,,,
473,K0FAG,Else,Else,,,,,
474,N0G70,R7,R7,,,,,
475,N0G70,R7,R7,,,,,
476,SJ51G,Else,Else,,,,,
477,SJ51G,R5,R7,,,,,
478,SJ51G,R3,R7,,,,,
479,SJ51G,R5,R7,,,,,
480,SJ51G,R3,R3,,,,,
481,SJ51G,R3,R3,,,,,
482,SJ51G,R5,R7,,,,,
483,30I35,Else,Else,,,,,
484,30I35,R3,Else,,,,,
485,30I35,R3,Else,,,,,
486,30I35,Else,R3,,,,,
487,30I35,Else,Else,,,,,
488,MUWG4,Else,Else,,,,,
489,WD35N,R5,R5,,,,,
490,WD35N,Else,Else,,,,,
491,WD35N,R3,R5,,,,,
492,WD35N,R5,R5,,,,,
493,LLT3E,Else,R7,,,,,
494,LLT3E,Else,R3,,,,,
495,8UCK1,R7,R7,,,,,
496,8UCK1,R7,R7,,,,,
497,8UCK1,R7,R7,,,,,
498,4U8WV,R7,R7,,,,,
499,4U8WV,R3,Else,,,,,
500,LSFJG,Else,Else,,,,,
501,LSFJG,R3,R7,,,,,
502,LSFJG,Else,Else,,,,,
503,LSFJG,Else,Else,,,,,
504,LSFJG,R5,R5,,,,,
505,LSFJG,Else,Else,,,,,
506,LSFJG,Else,Else,,,,,
507,W0QSB,R7,R7,,,,,
508,5IPJA,R7,R5,,,,,
509,S7JTZ,R7,R7,,,,,
510,S7JTZ,R7,R7,,,,,
511,S7JTZ,R7,R3,,,,,
512,RVVDR,R5,R3,,,,,
513,RVVDR,R7,R3,,,,,
514,RVVDR,R3,R7,,,,,
515,RVVDR,R5,R7,,,,,
516,RVVDR,R5,R7,,,,,
517,T06AT,R5,R5,,,,,
518,T06AT,R3,R5,,,,,
519,T06AT,Else,Else,,,,,
520,TZ9FE,R7,R5,,,,,
521,TZ9FE,R3,R5,,,,,
522,TZ9FE,Else,Else,,,,,
523,TZ9FE,Else,Else,,,,,
524,T7ST5,Else,R7,,,,,
525,T7ST5,R7,R7,,,,,
526,IQA16,R3,R5,,,,,
527,IQA16,R3,R5,,,,,
528,IQA16,R3,R5,,,,,
529,IQA16,R3,R5,,,,,
530,M3OMM,Else,R7,,,,,
531,J7BOV,R7,R7,,,,,
532,RPXAC,R5,R5,,,,,
533,RLQ9K,R3,R5,,,,,
534,RLQ9K,R7,R5,,,,,
535,PRTAJ,R3,R5,,,,,
536,PRTAJ,Else,Else,,,,,
537,PRTAJ,R7,R5,,,,,
538,PRTAJ,R5,R7,,,,,
539,KZ36U,R7,R7,,,,,
540,KZ36U,Else,R7,,,,,
541,CD9GP,R7,R5,,,,,
542,7NXWU,R5,R7,,,,,
543,OHNUQ,Else,R5,,,,,
544,OHNUQ,Else,Else,,,,,
545,OHNUQ,Else,Else,,,,,
546,OHNUQ,Else,Else,,,,,
547,OHNUQ,Else,Else,,,,,
548,5VUT9,R7,R7,,,,,
549,5VUT9,R5,R5,,,,,
550,5VUT9,Else,Else,,,,,
551,5VUT9,R7,R7,,,,,
552,5VUT9,R3,R5,,,,,
553,FQS7O,R5,R5,,,,,
554,55NRK,R3,Else,,,,,
555,UNWMJ,R7,R7,,,,,
556,X9M5B,R7,R5,,,,,
557,9RRED,R5,R5,,,,,
558,9RRED,Else,R5,,,,,
559,9RRED,Else,Else,,,,,
560,9RRED,Else,Else,,,,,
561,9RRED,Else,Else,,,,,
562,9RRED,R5,R7,,,,,
563,9RRED,R5,Else,,,,,
564,IALUY,R3,R3,,,,,
565,IALUY,R5,R5,,,,,
566,IALUY,R5,R5,,,,,
567,HHNTA,R7,R3,,,,,
568,HHNTA,R7,R7,,,,,
569,HHNTA,R5,R5,,,,,
570,HHNTA,Else,Else,,,,,
571,HHNTA,R5,R7,,,,,
572,HHNTA,Else,Else,,,,,
573,HHNTA,Else,Else,,,,,
574,BM9NZ,R5,R5,,,,,
575,BM9NZ,Else,R7,,,,,
576,BM9NZ,R7,R7,,,,,
577,BM9NZ,R5,R5,,,,,
578,318CP,R5,R7,,,,,
579,318CP,R5,R5,,,,,
580,318CP,R7,R5,,,,,
581,318CP,R7,R5,,,,,
582,H608V,R5,R7,,,,,
583,H608V,Else,Else,,,,,
584,H608V,R7,R7,,,,,
585,H608V,R5,R7,,,,,
586,H608V,Else,Else,,,,,
587,H608V,R7,R7,,,,,
588,H608V,R7,R7,,,,,
589,IGZZG,R3,Else,,,,,
590,IGZZG,R5,R3,,,,,
591,IGZZG,Else,R5,,,,,
592,MPHFU,R7,R7,,,,,
593,MPHFU,R5,R7,,,,,
594,YYLKT,R3,R3,,,,,
595,YYLKT,R3,Else,,,,,
596,TUJF4,R7,R7,,,,,
597,TUJF4,R5,R3,,,,,
598,A2X7Q,R5,Else,,,,,
599,A2X7Q,R7,R7,,,,,
600,A2X7Q,R5,R5,,,,,
601,URAIM,R5,Else,,,,,
602,URAIM,R5,R3,,,,,
603,URAIM,R7,R7,,,,,
604,MBAA5,R3,Else,,,,,
605,MBAA5,Else,Else,,,,,
606,MBAA5,R5,R5,,,,,
607,MBAA5,R5,R5,,,,,
608,MBAA5,R5,Else,,,,,
609,MBAA5,R7,R5,,,,,
610,YE6TZ,R7,R3,,,,,
611,YE6TZ,Else,Else,,,,,
612,YE6TZ,R7,R7,,,,,
613,0TDOP,R5,R7,,,,,
614,0TDOP,R5,R7,,,,,
615,8B4ZP,Else,R5,,,,,
616,8B4ZP,Else,R3,,,,,
617,8B4ZP,R5,R5,,,,,
618,8B4ZP,R3,R5,,,,,
619,8B4ZP,Else,Else,,,,,
620,N0NLE,R5,R5,,,,,
621,N0NLE,Else,Else,,,,,
622,N0NLE,Else,Else,,,,,
623,AVL8A,R7,R7,,,,,
624,AVL8A,Else,R5,,,,,
625,7ZL8E,R3,R5,,,,,
626,7ZL8E,R3,Else,,,,,
627,7ZL8E,Else,R3,,,,,
628,7ZL8E,R5,R7,,,,,
629,V0WK7,Else,R5,,,,,
630,3JXKZ,R7,R5,,,,,
631,KQ6XW,R7,R7,,,,,
632,9TM1K,R7,Else,,,,,
633,9TM1K,R5,R3,,,,,
634,YMD74,R5,R5,,,,,
635,YMD74,Else,Else,,,,,
636,YMD74,Else,Else,,,,,
637,ATIAW,R7,R3,,,,,
638,ATIAW,Else,R5,,,,,
639,0UK3H,R5,R5,,,,,
640,KWZSA,R7,R7,,,,,
641,KWZSA,Else,Else,,,,,
642,KWZSA,R7,R7,,,,,
643,12XD3,R7,R5,,,,,
644,12XD3,Else,Else,,,,,
645,12XD3,R7,R5,,,,,
646,12XD3,Else,Else,,,,,
647,12XD3,Else,Else,,,,,
648,12XD3,Else,Else,,,,,
649,12XD3,Else,R5,,,,,
650,3Q6N1,R7,R5,,,,,
651,3Q6N1,Else,Else,,,,,
652,7XCAP,Else,Else,,,,,
653,7XCAP,R7,R7,,,,,
654,7XCAP,R7,R7,,,,,
655,7XCAP,R7,R7,,,,,
656,GY8P2,Else,Else,,,,,
657,GY8P2,Else,R5,,,,,
658,XK0QV,R3,R5,,,,,
659,1HZGH,R7,R5,,,,,
660,1HZGH,R7,R5,,,,,
661,1HZGH,R5,R3,,,,,
662,J5K87,Else,Else,,,,,
663,J5K87,R5,R7,,,,,
664,DR1ZU,Else,Else,,,,,
665,DR1ZU,Else,R7,,,,,
666,DR1ZU,R5,R7,,,,,
667,874F1,R5,R3,,,,,
668,QJM3B,R3,Else,,,,,
669,J6JNK,R7,R7,,,,,
670,J6JNK,R7,R5,,,,,
671,J6JNK,R7,R7,,,,,
672,J6JNK,R7,R7,,,,,
673,JVH7Q,Else,Else,,,,,
674,FQM2N,R7,R7,,,,,
675,FQM2N,R3,R3,,,,,
676,21WN7,Else,R7,,,,,
677,21WN7,R7,R7,,,,,
678,21WN7,R7,R7,,,,,
679,21WN7,R7,R7,,,,,
680,21WN7,R5,R3,,,,,
681,ECFMO,R5,R7,,,,,
682,ECFMO,Else,R5,,,,,
683,GIIF8,R7,R7,,,,,
684,75M1Z,R5,R5,,,,,
685,75M1Z,R5,R5,,,,,
686,75M1Z,R5,R3,,,,,
687,75M1Z,R3,R5,,,,,
688,J3Y7L,R5,R5,,,,,
689,J3Y7L,R3,R5,,,,,
690,TQYV1,R3,R3,,,,,
691,GKH0F,Else,Else,,,,,
692,RPY8D,R7,R7,,,,,
693,RPY8D,Else,Else,,,,,
694,UMTLM,R7,R7,,,,,
695,UMTLM,R7,R7,,,,,
696,FORXE,R7,R7,,,,,
697,FORXE,R7,R7,,,,,
698,FORXE,R3,R3,,,,,
699,3WMV4,R7,R7,,,,,
700,3WMV4,R5,R7,,,,,
701,3WMV4,Else,R5,,,,,
702,3WMV4,R7,R7,,,,,
703,C7G1S,R7,R7,,,,,
704,3AKML,Else,Else,,,,,
705,NDDHA,R5,R7,,,,,
706,NDDHA,R7,R5,,,,,
707,NDDHA,R7,R7,,,,,
708,NDDHA,R5,R7,,,,,
709,NDDHA,R5,R7,,,,,
710,NDDHA,R5,R7,,,,,
711,W8CWW,Else,Else,,,,,
712,W8CWW,Else,Else,,,,,
713,W8CWW,Else,Else,,,,,
714,11L5M,R7,R7,,,,,
715,11L5M,R5,R7,,,,,
716,11L5M,Else,Else,,,,,
717,E6ZBZ,R7,R7,,,,,
718,H0L5S,R7,R7,,,,,
719,H0L5S,R7,R3,,,,,
720,SW8VM,R7,R7,,,,,
721,F19VE,R5,R3,,,,,
722,F19VE,Else,Else,,,,,
723,44T8B,R5,R3,,,,,
724,O0349,R5,R7,,,,,
725,O0349,Else,R5,,,,,
726,O0349,R5,R7,,,,,
727,DSZYT,R5,R5,,,,,
728,DSZYT,R7,R7,,,,,
729,KCRQU,R7,R7,,,,,
730,KCRQU,R5,R7,,,,,
731,KCRQU,R7,R7,,,,,
732,NBMH9,R5,R5,,,,,
